E02875,Madeline Shin,Computer Systems Manager,IT,Speciality Products,Female,Asian,48,74546.00,0.09,United States,Seattle,1102,1,null
E04903,Skylar Liu,Director,IT,Research & Development,Female,Asian,29,161203.00,0.15,China,Chengdu,1112,1,null
E04735,Nova Coleman,System Administrator�,IT,Manufacturing,Female,Caucasian,44,74738.00,0.00,United States,Miami,1113,1,null
E01642,Mia Lam,Sr. Manger,IT,Manufacturing,Female,Asian,49,134486.00,0.14,United States,Austin,1117,1,null
E02331,Sophia Huynh,Enterprise Architect,IT,Manufacturing,Female,Asian,55,92771.00,0.00,United States,Miami,1121,1,null
E04267,Greyson Sanders,Cloud Infrastructure Architect,IT,Speciality Products,Male,Black,28,90304.00,0.00,United States,Chicago,1123,1,null
E03042,Ava Nelson,Systems Analyst,IT,Manufacturing,Female,Caucasian,63,53809.00,0.00,United States,Phoenix,1128,1,null
E03181,Greyson Dang,Development Engineer,Engineering,Manufacturing,Male,Asian,60,62239.00,0.00,China,Beijing,1541,4,null
E00703,Wesley Dominguez,Engineering Manager,Engineering,Corporate,Male,Latino,45,115490.00,0.12,United States,Chicago,1543,4,null
E02179,Peyton Owens,Controls Engineer,Engineering,Speciality Products,Female,Caucasian,48,96693.00,0.00,United States,Chicago,1548,4,null
E04242,Alice Lopez,Test Engineer,Engineering,Speciality Products,Female,Latino,48,82907.00,0.00,United States,Seattle,1549,4,null
E03065,Ezra Ortiz,Quality Engineer,Engineering,Research & Development,Male,Latino,41,94658.00,0.00,United States,Miami,1551,4,null
E01377,Grayson Luu,Quality Engineer,Engineering,Research & Development,Male,Asian,55,89419.00,0.00,China,Shanghai,1552,4,null
E04213,Hailey Xi,Manager,Accounting,Corporate,Female,Asian,52,111006.00,0.08,China,Chongqing,1537,5,null
E03305,Hannah King,Manager,Accounting,Speciality Products,Female,Caucasian,31,114911.00,0.07,United States,Chicago,1542,5,null
E04403,Dominic Hu,Manager,Accounting,Speciality Products,Male,Asian,34,118708.00,0.07,China,Shanghai,1544,5,null
E00103,Nora Park,Director,Accounting,Speciality Products,Female,Asian,29,197649.00,0.20,United States,Columbus,1545,5,null
E04487,Audrey Hwang,Sr. Analyst,Accounting,Speciality Products,Female,Asian,45,89841.00,0.00,China,Beijing,1546,5,null
E03113,Willow Chen,Manager,Accounting,Corporate,Female,Asian,50,102033.00,0.08,United States,Austin,1561,5,null
E04536,Layla Scott,Sr. Manger,Accounting,Speciality Products,Female,Caucasian,48,124774.00,0.12,United States,Phoenix,1575,5,null
E03912,Carter Turner,Sr. Analyst,Marketing,Corporate,Male,Caucasian,33,91632.00,0.00,United States,Phoenix,1535,6,null
E00711,Melody Chin,Sr. Manger,Finance,Corporate,Female,Asian,43,153492.00,0.11,United States,Chicago,1533,3,null
E01194,Ella Jenkins,Analyst II,Finance,Speciality Products,Female,Caucasian,52,61026.00,0.00,United States,Phoenix,1547,3,null
E01668,Naomi Xi,Director,Finance,Corporate,Female,Asian,53,179494.00,0.20,China,Chongqing,1554,3,null
E02088,Skylar Ayala,Sr. Manger,Finance,Corporate,Female,Latino,55,144986.00,0.12,United States,Phoenix,1556,3,null
E00013,Raelynn Ma,Sr. Analyst,Finance,Speciality Products,Female,Asian,33,94876.00,0.00,United States,Miami,1569,3,null
E02857,Mason Jimenez,Sr. Manger,Finance,Speciality Products,Male,Latino,44,130133.00,0.15,United States,Austin,1577,3,null
E04795,Eloise Alexander,Vice President,Human Resources,Corporate,Female,Black,28,208210.00,0.30,United States,Seattle,1534,2,null
E02103,Andrew Ma,HRIS Analyst,Human Resources,Corporate,Male,Asian,31,71755.00,0.00,China,Chongqing,1536,2,null
E03097,Brooks Stewart,HRIS Analyst,Human Resources,Manufacturing,Male,Black,45,51983.00,0.00,United States,Columbus,1553,2,null
E00972,Hazel Cortez,HRIS Analyst,Human Resources,Research & Development,Female,Latino,52,50548.00,0.00,Brazil,Sao Paulo,1558,2,null
E04799,Mila Roberts,Sr. Business Partner,Human Resources,Corporate,Female,Caucasian,30,88663.00,0.00,United States,Phoenix,1566,2,null
E01371,Dominic Le,Vice President,Marketing,Corporate,Male,Asian,41,257194.00,0.35,China,Chongqing,1550,6,null
E00824,Everleigh Adams,Analyst II,Marketing,Manufacturing,Female,Caucasian,33,68846.00,0.00,United States,Chicago,1559,6,null
E03550,Stella Wu,Sr. Manger,Marketing,Speciality Products,Female,Asian,35,155905.00,0.14,United States,Phoenix,1564,6,null
E04472,Alexander Foster,Analyst II,Marketing,Manufacturing,Male,Black,35,51513.00,0.00,United States,Columbus,1572,6,null
E00161,Ryan Ha,Vice President,Marketing,Corporate,Male,Asian,60,234311.00,0.37,United States,Miami,1573,6,null
E02534,Leah Khan,Director,Marketing,Corporate,Female,Asian,36,157070.00,0.28,China,Chongqing,1576,6,null
E03059,Hailey Dang,Manager,Marketing,Manufacturing,Female,Asian,64,108780.00,0.06,China,Shanghai,1578,6,null
E03370,Ian Cortez,Analyst II,Marketing,Research & Development,Male,Latino,61,69352.00,0.00,Brazil,Rio de Janerio,1581,6,null
E00555,Christian Ali,Analyst II,Marketing,Research & Development,Male,Asian,65,74631.00,0.00,China,Chongqing,1582,6,null
E03980,Lydia Huynh,Account Representative,Sales,Speciality Products,Female,Asian,45,60113.00,0.00,United States,Chicago,1557,7,null
E01488,Penelope Griffin,Director,Sales,Manufacturing,Female,Caucasian,61,151783.00,0.26,United States,Seattle,1562,7,null
E01052,Parker Vang,Analyst,Sales,Corporate,Male,Asian,40,50733.00,0.00,United States,Miami,1565,7,null
E04128,Jacob Doan,Analyst II,Sales,Speciality Products,Male,Asian,55,67130.00,0.00,United States,Miami,1568,7,null
E00022,Elena Her,Account Representative,Sales,Manufacturing,Female,Asian,62,64669.00,0.00,China,Chongqing,1580,7,null
E03131,Ezekiel Reed,Sr. Manger,IT,Manufacturing,Male,Caucasian,37,128984.00,0.12,United States,Miami,1131,1,null
E00306,Mateo Williams,Enterprise Architect,IT,Manufacturing,Male,Caucasian,40,97339.00,0.00,United States,Austin,1136,1,null
E02094,Matthew Gupta,Network Engineer,IT,Speciality Products,Male,Asian,45,67686.00,0.00,China,Beijing,1144,1,null
E03567,Silas Chavez,Technical Architect,IT,Research & Development,Male,Latino,51,86431.00,0.00,United States,Columbus,1145,1,null
E01499,Elias Zhang,Solutions Architect,IT,Research & Development,Male,Asian,54,83639.00,0.00,China,Beijing,1149,1,null
E00521,Lily Carter,Network Architect,IT,Research & Development,Female,Caucasian,54,68268.00,0.00,United States,Phoenix,1150,1,null
E02855,Piper Cheng,Enterprise Architect,IT,Manufacturing,Female,Asian,62,82839.00,0.00,United States,Miami,1154,1,null
E00816,Skylar Watson,Network Architect,IT,Speciality Products,Female,Caucasian,28,64475.00,0.00,United States,Phoenix,1155,1,null
E02856,Amelia Kaur,Operations Engineer,Engineering,Research & Development,Female,Asian,30,77442.00,0.00,United States,Columbus,1587,4,null
E01090,Jacob Cheng,Quality Engineer,Engineering,Research & Development,Male,Asian,59,78006.00,0.00,United States,Miami,1590,4,null
E01820,Nathan Miller,Quality Engineer,Engineering,Speciality Products,Male,Black,27,70110.00,0.00,United States,Miami,1605,4,null
E03563,Ian Barnes,Operations Engineer,Engineering,Corporate,Male,Caucasian,47,115765.00,0.00,United States,Miami,1628,4,null
E00276,Kennedy Romero,Engineering Manager,Engineering,Research & Development,Female,Latino,37,87359.00,0.11,Brazil,Rio de Janerio,1633,4,null
E04131,Ruby Choi,Analyst,Accounting,Manufacturing,Female,Asian,40,57225.00,0.00,United States,Columbus,1599,5,null
E00184,Kayden Ortega,Analyst,Accounting,Manufacturing,Male,Latino,58,56350.00,0.00,Brazil,Rio de Janerio,1607,5,null
E00380,Alice Thompson,Vice President,Accounting,Speciality Products,Female,Caucasian,48,217783.00,0.36,United States,Seattle,1624,5,null
E02781,Athena Vu,Director,Accounting,Manufacturing,Female,Asian,63,193044.00,0.15,United States,Miami,1629,5,null
E02881,Leilani Sharma,Sr. Analyst,Accounting,Manufacturing,Female,Asian,43,92940.00,0.00,China,Chengdu,1637,5,null
E03758,Liam Zhang,Director,Marketing,Research & Development,Male,Asian,29,199783.00,0.21,United States,Chicago,1601,6,null
E00638,David Simmons,Manager,Marketing,Corporate,Male,Caucasian,51,104431.00,0.07,United States,Phoenix,1603,6,null
E01712,James Singh,Director,Marketing,Corporate,Male,Asian,45,186138.00,0.28,China,Chongqing,1606,6,null
E02687,Caroline Nelson,Vice President,Finance,Corporate,Female,Caucasian,36,202323.00,0.39,United States,Chicago,1592,3,null
E02748,Genesis Zhu,Director,Finance,Speciality Products,Female,Asian,34,184960.00,0.18,United States,Seattle,1594,3,null
E02706,Lucy Figueroa,Sr. Manger,Finance,Research & Development,Female,Latino,45,149761.00,0.12,United States,Columbus,1608,3,null
E02899,Joshua Cortez,Sr. Manger,Finance,Corporate,Male,Latino,44,126277.00,0.13,Brazil,Manaus,1609,3,null
E01639,Everleigh Simmons,Analyst,Finance,Manufacturing,Female,Caucasian,55,48266.00,0.00,United States,Chicago,1621,3,null
E03947,Logan Soto,Vice President,Finance,Research & Development,Male,Latino,36,223404.00,0.32,United States,Columbus,1622,3,null
E01407,Ellie Guerrero,Sr. Manger,Human Resources,Corporate,Female,Latino,29,141555.00,0.11,Brazil,Manaus,1593,2,null
E01714,Savannah Park,HRIS Analyst,Human Resources,Manufacturing,Female,Asian,44,53301.00,0.00,United States,Seattle,1596,2,null
E01076,Sofia Vu,Sr. Manger,Human Resources,Research & Development,Female,Asian,52,140042.00,0.13,United States,Austin,1598,2,null
E02843,Lily Pena,Manager,Human Resources,Speciality Products,Female,Latino,55,102839.00,0.05,United States,Miami,1600,2,null
E02063,Ian Gutierrez,Sr. Business Partner,Human Resources,Research & Development,Male,Latino,32,70980.00,0.00,Brazil,Rio de Janerio,1602,2,null
E02628,Nora Nelson,Analyst II,Finance,Manufacturing,Female,Caucasian,41,50685.00,0.00,United States,Columbus,1626,3,null
E02665,Bella Butler,Sr. Manger,Finance,Manufacturing,Female,Black,33,131652.00,0.11,United States,Seattle,1631,3,null
E02492,Sebastian Gupta,Sr. Analyst,Marketing,Corporate,Male,Asian,40,73779.00,0.00,China,Chongqing,1615,6,null
E04938,Brooklyn Daniels,Analyst,Marketing,Speciality Products,Female,Caucasian,64,57032.00,0.00,United States,Miami,1618,6,null
E02420,Madison Li,Director,Marketing,Manufacturing,Female,Asian,35,171426.00,0.15,China,Beijing,1620,6,null
E04739,Ruby Washington,Analyst,Marketing,Research & Development,Female,Black,65,56686.00,0.00,United States,Seattle,1630,6,null
E04132,Kinsley Henry,Director,Marketing,Manufacturing,Female,Black,45,150577.00,0.25,United States,Miami,1632,6,null
E03805,Autumn Gonzales,Analyst II,Sales,Corporate,Female,Latino,34,72126.00,0.00,Brazil,Manaus,1588,7,null
E02478,Alexander Morris,Manager,Sales,Speciality Products,Male,Caucasian,33,119631.00,0.06,United States,Phoenix,1610,7,null
E00530,Naomi Chu,Sr. Manger,Sales,Manufacturing,Female,Asian,46,158897.00,0.10,China,Chongqing,1613,7,null
E01733,Eloise Pham,Manager,Sales,Speciality Products,Female,Asian,45,123640.00,0.07,China,Shanghai,1616,7,null
E02857,Valentina Davis,Analyst,Sales,Speciality Products,Female,Caucasian,33,46878.00,0.00,United States,Miami,1617,7,null
E04952,Paisley Gomez,Sr. Analyst,Sales,Manufacturing,Female,Latino,57,98150.00,0.00,Brazil,Rio de Janerio,1619,7,null
E03578,Maverick Li,Analyst II,Sales,Research & Development,Male,Asian,34,58993.00,0.00,United States,Austin,1627,7,null
E04277,Zoe Do,Analyst II,Sales,Speciality Products,Female,Asian,60,51877.00,0.00,China,Beijing,1634,7,null
E04087,Adam Kaur,Manager,IT,Corporate,Male,Asian,60,109059.00,0.07,China,Chengdu,1586,1,null
E02283,Jaxon Park,Network Architect,IT,Manufacturing,Male,Asian,33,69453.00,0.00,China,Chengdu,1156,1,null
E04888,Elijah Henry,Manager,IT,Corporate,Male,Caucasian,32,127148.00,0.10,United States,Miami,1157,1,null
E04504,Jameson Alvarado,Enterprise Architect,IT,Manufacturing,Male,Latino,47,92897.00,0.00,Brazil,Sao Paulo,1164,1,null
E04618,Mason Zhao,Technical Architect,IT,Research & Development,Male,Asian,46,94790.00,0.00,China,Chongqing,1172,1,null
E00535,Nathan Mendez,Manager,IT,Speciality Products,Male,Latino,53,120128.00,0.10,United States,Austin,1175,1,null
E01361,Emma Hill,IT Coordinator,IT,Manufacturing,Female,Caucasian,54,41673.00,0.00,United States,Miami,1181,1,null
E03269,Charlotte Chu,Network Engineer,IT,Manufacturing,Female,Asian,50,97537.00,0.00,China,Chengdu,1184,1,null
E01037,Jeremiah Chu,IT Systems Architect,IT,Research & Development,Male,Asian,31,96567.00,0.00,China,Shanghai,1185,1,null
E00671,Miles Cho,Systems Analyst,IT,Speciality Products,Male,Asian,47,49404.00,0.00,China,Beijing,1186,1,null
E02216,Caleb Marquez,IT Systems Architect,IT,Research & Development,Male,Latino,29,66819.00,0.00,Brazil,Rio de Janerio,1187,1,null
E02333,Jaxson Wright,Service Desk Analyst,IT,Manufacturing,Male,Black,54,64417.00,0.00,United States,Columbus,1195,1,null
E04641,Scarlett Hill,Director,Engineering,Speciality Products,Female,Black,45,187205.00,0.24,United States,Columbus,1640,4,null
E03984,Hailey Foster,Controls Engineer,Engineering,Manufacturing,Female,Black,55,95562.00,0.00,United States,Chicago,1656,4,null
E02825,Wyatt Li,Vice President,Engineering,Manufacturing,Male,Asian,63,254289.00,0.39,United States,Chicago,1658,4,null
E04720,Christopher Chung,Controls Engineer,Engineering,Corporate,Male,Asian,28,95670.00,0.00,United States,Phoenix,1667,4,null
E02877,Mila Allen,Controls Engineer,Engineering,Corporate,Female,Caucasian,56,76272.00,0.00,United States,Miami,1671,4,null
E03750,Jordan Cho,Analyst II,Accounting,Speciality Products,Male,Asian,28,61410.00,0.00,United States,Phoenix,1638,5,null
E01123,Madison Nelson,Director,Accounting,Corporate,Female,Caucasian,27,161759.00,0.16,United States,Miami,1644,5,null
E01883,Isla Guzman,Sr. Manger,Accounting,Speciality Products,Female,Latino,28,152036.00,0.15,Brazil,Rio de Janerio,1655,5,null
E03642,Aria Roberts,Manager,Accounting,Corporate,Female,Caucasian,38,106858.00,0.05,United States,Seattle,1664,5,null
E02563,Emily Clark,Vice President,Accounting,Corporate,Female,Caucasian,36,253294.00,0.40,United States,Miami,1673,5,null
E04018,Emery Ford,Analyst II,Marketing,Corporate,Female,Caucasian,39,58745.00,0.00,United States,Austin,1648,6,null
E01899,Xavier Jackson,Vice President,Marketing,Speciality Products,Male,Caucasian,52,236314.00,0.34,United States,Miami,1660,6,null
E00605,Nova Williams,Manager,Finance,Speciality Products,Female,Black,61,110302.00,0.06,United States,Miami,1639,3,null
E03694,Elena Patterson,Vice President,Finance,Speciality Products,Female,Black,38,223805.00,0.36,United States,Chicago,1643,3,null
E04005,Lincoln Wong,Sr. Analyst,Finance,Corporate,Male,Asian,49,80700.00,0.00,United States,Columbus,1646,3,null
E03465,Harper Phan,Analyst II,Finance,Manufacturing,Female,Asian,45,71454.00,0.00,China,Shanghai,1651,3,null
E01006,Autumn Leung,Vice President,Finance,Research & Development,Female,Asian,25,210708.00,0.33,United States,Chicago,1662,3,null
E02770,James Huang,Manager,Human Resources,Speciality Products,Male,Asian,54,128136.00,0.05,China,Beijing,1647,2,null
E02884,Axel Johnson,Director,Human Resources,Corporate,Male,Caucasian,60,155788.00,0.17,United States,Seattle,1665,2,null
E00701,Madeline Garcia,Sr. Business Partner,Human Resources,Speciality Products,Female,Latino,45,74891.00,0.00,Brazil,Rio de Janerio,1666,2,null
E02920,Willow Woods,Vice President,Human Resources,Speciality Products,Female,Caucasian,28,231850.00,0.39,United States,Miami,1686,2,null
E04299,Paisley Hall,Director,Human Resources,Speciality Products,Female,Caucasian,41,153275.00,0.24,United States,Columbus,1690,2,null
E00091,Emilia Chu,Analyst II,Finance,Manufacturing,Female,Asian,48,55760.00,0.00,United States,Austin,1672,3,null
E04221,Roman King,Analyst II,Finance,Corporate,Male,Caucasian,60,58671.00,0.00,United States,Columbus,1674,3,null
E02249,Allison Daniels,Manager,Finance,Manufacturing,Female,Caucasian,37,103524.00,0.09,United States,Phoenix,1680,3,null
E02562,Christian Medina,Analyst,Marketing,Corporate,Male,Latino,51,45206.00,0.00,United States,Columbus,1661,6,null
E01636,Naomi Coleman,Manager,Marketing,Corporate,Female,Caucasian,29,122054.00,0.06,United States,Phoenix,1677,6,null
E03655,Samantha Rogers,Analyst,Marketing,Speciality Products,Female,Caucasian,28,45061.00,0.00,United States,Miami,1682,6,null
E01347,Aiden Gonzales,Vice President,Marketing,Speciality Products,Male,Latino,44,186033.00,0.34,Brazil,Sao Paulo,1688,6,null
E03968,Joshua Chin,Sr. Manger,Marketing,Manufacturing,Male,Asian,60,121480.00,0.14,United States,Phoenix,1689,6,null
E01019,Dominic Scott,Sr. Analyst,Sales,Corporate,Male,Caucasian,45,81687.00,0.00,United States,Phoenix,1641,7,null
E04940,Hudson Williams,Vice President,Sales,Speciality Products,Male,Black,36,195200.00,0.36,United States,Austin,1650,7,null
E03064,Lincoln Fong,Analyst II,Sales,Speciality Products,Male,Asian,31,67171.00,0.00,China,Chongqing,1654,7,null
E00446,Hudson Hill,Sr. Analyst,Sales,Research & Development,Male,Caucasian,30,96092.00,0.00,United States,Austin,1657,7,null
E01985,Eliana Turner,Account Representative,Sales,Research & Development,Female,Black,65,67837.00,0.00,United States,Austin,1668,7,null
E00233,Brooklyn Reyes,Service Desk Analyst,IT,Manufacturing,Female,Latino,36,91954.00,0.00,United States,Columbus,1199,1,null
E00697,Jonathan Chavez,System Administrator�,IT,Manufacturing,Male,Latino,29,87536.00,0.00,United States,Seattle,1201,1,null
E00523,Daniel Jordan,Network Administrator,IT,Corporate,Male,Caucasian,58,69260.00,0.00,United States,Phoenix,1206,1,null
E01986,Wesley Sharma,Manager,IT,Corporate,Male,Asian,51,122802.00,0.05,China,Shanghai,1214,1,null
E01484,Anna Zhu,Service Desk Analyst,IT,Manufacturing,Female,Asian,48,82017.00,0.00,China,Beijing,1222,1,null
E02227,Sofia Parker,Cloud Infrastructure Architect,IT,Manufacturing,Female,Caucasian,36,99080.00,0.00,United States,Chicago,1225,1,null
E03935,Cora Jiang,Vice President,IT,Corporate,Female,Asian,53,182202.00,0.30,United States,Austin,1244,1,null
E00813,Autumn Joseph,Enterprise Architect,IT,Corporate,Female,Black,39,73317.00,0.00,United States,Miami,1254,1,null
E00870,Evelyn Liang,Service Desk Analyst,IT,Speciality Products,Female,Asian,40,69096.00,0.00,United States,Seattle,1255,1,null
E04112,Axel Chu,Systems Analyst,IT,Research & Development,Male,Asian,43,59888.00,0.00,China,Beijing,1259,1,null
E04572,Jade Li,Director,IT,Speciality Products,Female,Asian,47,183156.00,0.30,United States,Seattle,1265,1,null
E02747,Kinsley Acosta,Vice President,IT,Speciality Products,Female,Latino,32,192749.00,0.31,United States,Chicago,1266,1,null
E01064,Clara Kang,Sr. Manger,IT,Manufacturing,Female,Asian,39,135325.00,0.14,United States,Phoenix,1267,1,null
E01525,Charlotte Ruiz,Computer Systems Manager,IT,Manufacturing,Female,Latino,32,61886.00,0.09,Brazil,Rio de Janerio,1270,1,null
E00691,Avery Yee,Systems Analyst,IT,Manufacturing,Female,Asian,34,44614.00,0.00,United States,Miami,1281,1,null
E01403,Xavier Park,Vice President,IT,Research & Development,Male,Asian,40,234469.00,0.31,China,Chengdu,1282,1,null
E03981,Eliana Li,Test Engineer,Engineering,Research & Development,Female,Asian,63,67987.00,0.00,United States,Miami,1707,4,null
E01966,Thomas Williams,Field Engineer,Engineering,Speciality Products,Male,Caucasian,45,87292.00,0.00,United States,Columbus,1714,4,null
E03364,Audrey Lee,Development Engineer,Engineering,Speciality Products,Female,Asian,51,87036.00,0.00,China,Chongqing,1723,4,null
E02298,Emily Doan,Engineering Manager,Engineering,Corporate,Female,Asian,32,99202.00,0.11,United States,Phoenix,1727,4,null
E04699,Ivy Tang,Development Engineer,Engineering,Speciality Products,Female,Asian,48,65340.00,0.00,China,Shanghai,1730,4,null
E04969,Abigail Vang,Operations Engineer,Engineering,Research & Development,Female,Asian,40,109680.00,0.00,China,Chengdu,1733,4,null
E00955,Theodore Marquez,Development Engineer,Engineering,Speciality Products,Male,Latino,54,94407.00,0.00,Brazil,Sao Paulo,1735,4,null
E01877,Abigail Garza,Analyst,Accounting,Manufacturing,Female,Latino,33,45049.00,0.00,United States,Seattle,1694,5,null
E00145,Kinsley Dixon,Analyst,Accounting,Manufacturing,Female,Caucasian,28,45819.00,0.00,United States,Miami,1699,5,null
E01638,Elizabeth Huang,Analyst,Finance,Speciality Products,Female,Asian,62,49738.00,0.00,China,Beijing,1693,3,null
E01193,Raelynn Lu,Director,Finance,Research & Development,Female,Asian,27,153628.00,0.29,China,Chongqing,1695,3,null
E00440,Adeline Thao,Vice President,Finance,Corporate,Female,Asian,54,183239.00,0.32,United States,Seattle,1698,3,null
E00206,Theodore Xi,Manager,Finance,Corporate,Male,Asian,52,122890.00,0.07,China,Shanghai,1719,3,null
E04088,Ezra Liang,Vice President,Finance,Research & Development,Male,Asian,52,216999.00,0.37,United States,Miami,1720,3,null
E02907,Jose Singh,Sr. Manger,Finance,Speciality Products,Male,Asian,44,142878.00,0.12,United States,Columbus,1740,3,null
E03471,Julia Sandoval,Manager,Human Resources,Corporate,Female,Latino,42,101143.00,0.06,United States,Miami,1712,2,null
E00717,Kennedy Vargas,Business Partner,Human Resources,Manufacturing,Female,Latino,45,51404.00,0.00,Brazil,Manaus,1713,2,null
E02066,Grayson Yee,Manager,Human Resources,Corporate,Male,Asian,48,110565.00,0.09,China,Beijing,1721,2,null
E03681,Lyla Chen,Sr. Business Partner,Human Resources,Research & Development,Female,Asian,45,90870.00,0.00,United States,Chicago,1726,2,null
E00810,Hunter Nunez,Vice President,Human Resources,Corporate,Male,Latino,62,234594.00,0.33,United States,Seattle,1736,2,null
E02391,Natalia Santos,Vice President,Human Resources,Speciality Products,Female,Latino,45,249801.00,0.39,Brazil,Sao Paulo,1742,2,null
E04150,Natalia Vu,Analyst,Accounting,Research & Development,Female,Asian,54,55518.00,0.00,United States,Columbus,1700,5,null
E03349,Adam He,Director,Accounting,Speciality Products,Male,Asian,35,181356.00,0.23,China,Beijing,1704,5,null
E04766,Lyla Yoon,Vice President,Accounting,Manufacturing,Female,Asian,38,191571.00,0.32,United States,Austin,1717,5,null
E01465,Hannah White,Sr. Manger,Accounting,Corporate,Female,Caucasian,62,150555.00,0.13,United States,Phoenix,1718,5,null
E03774,Hannah Mejia,Vice President,Marketing,Corporate,Female,Latino,47,239394.00,0.32,United States,Austin,1692,6,null
E01422,Lydia Espinoza,Sr. Manger,Marketing,Speciality Products,Female,Latino,29,137106.00,0.12,Brazil,Sao Paulo,1697,6,null
E02846,Julia Mai,Manager,Marketing,Manufacturing,Female,Asian,50,108134.00,0.10,China,Shanghai,1701,6,null
E04247,Camila Evans,Manager,Marketing,Research & Development,Female,Black,55,113950.00,0.09,United States,Miami,1702,6,null
E02613,Everly Lai,Vice President,Marketing,Speciality Products,Female,Asian,52,182035.00,0.30,United States,Chicago,1703,6,null
E03262,Logan Mitchell,Analyst II,Marketing,Manufacturing,Male,Caucasian,65,59833.00,0.00,United States,Columbus,1708,6,null
E02716,Dominic Dinh,Sr. Manger,Marketing,Speciality Products,Male,Asian,45,128468.00,0.11,United States,Chicago,1709,6,null
E03683,Raelynn Hong,Director,Marketing,Speciality Products,Female,Asian,28,182321.00,0.28,China,Beijing,1715,6,null
E00607,Jameson Allen,Director,Marketing,Speciality Products,Male,Caucasian,32,177443.00,0.16,United States,Seattle,1724,6,null
E01150,Allison Leung,Sr. Analyst,Sales,Research & Development,Female,Asian,62,97830.00,0.00,United States,Austin,1691,7,null
E01789,Charles Luu,Sr. Manger,Sales,Manufacturing,Male,Asian,25,142731.00,0.11,China,Shanghai,1696,7,null
E03648,Vivian Hunter,Account Representative,Sales,Corporate,Female,Black,26,66084.00,0.00,United States,Seattle,1705,7,null
E00245,Lucas Daniels,Manager,Sales,Corporate,Male,Black,42,102440.00,0.06,United States,Chicago,1710,7,null
E00170,Claire Adams,Director,Sales,Manufacturing,Female,Black,61,159567.00,0.28,United States,Phoenix,1734,7,null
E02818,Aaron Garza,Director,Sales,Research & Development,Male,Latino,39,165756.00,0.28,United States,Columbus,1739,7,null
E03941,Isla Han,Technical Architect,IT,Manufacturing,Female,Asian,58,86089.00,0.00,United States,Chicago,1290,1,null
E01638,Maria He,IT Systems Architect,IT,Corporate,Female,Asian,45,82162.00,0.00,China,Beijing,1299,1,null
E03474,Violet Hall,Solutions Architect,IT,Corporate,Female,Caucasian,40,97807.00,0.00,United States,Chicago,1310,1,null
E01281,Isaac Mitchell,Network Architect,IT,Speciality Products,Male,Black,46,67374.00,0.00,United States,Austin,1314,1,null
E00672,Landon Luu,Vice President,IT,Research & Development,Male,Asian,31,215388.00,0.33,United States,Miami,1319,1,null
E04683,Ezekiel Delgado,Director,Engineering,Speciality Products,Male,Latino,40,187187.00,0.18,Brazil,Manaus,1747,4,null
E03834,Anthony Carter,Director,Engineering,Speciality Products,Male,Caucasian,41,155926.00,0.24,United States,Columbus,1749,4,null
E04484,Vivian Thao,Quality Engineer,Engineering,Research & Development,Female,Asian,45,60017.00,0.00,United States,Chicago,1757,4,null
E04926,Emma Luna,Field Engineer,Engineering,Speciality Products,Female,Latino,52,97398.00,0.00,Brazil,Manaus,1759,4,null
E02276,Hazel Griffin,Field Engineer,Engineering,Corporate,Female,Caucasian,32,65247.00,0.00,United States,Phoenix,1771,4,null
E02649,Charles Gonzalez,Quality Engineer,Engineering,Research & Development,Male,Latino,27,64247.00,0.00,Brazil,Rio de Janerio,1772,4,null
E01249,Samuel Bailey,Vice President,Accounting,Speciality Products,Male,Caucasian,41,235619.00,0.30,United States,Seattle,1746,5,null
E02923,Ethan Tang,Sr. Analyst,Accounting,Speciality Products,Male,Asian,54,93668.00,0.00,United States,Chicago,1750,5,null
E04415,Penelope Fong,Director,Accounting,Corporate,Female,Asian,60,186378.00,0.26,China,Chongqing,1756,5,null
E02307,Skylar Evans,Director,Accounting,Research & Development,Female,Caucasian,42,174099.00,0.26,United States,Austin,1769,5,null
E01396,Jack Vu,Analyst II,Accounting,Research & Development,Male,Asian,43,58875.00,0.00,China,Chengdu,1778,5,null
E04157,William Cao,Sr. Analyst,Marketing,Manufacturing,Male,Asian,63,77629.00,0.00,China,Beijing,1753,6,null
E02732,Alice Tran,Analyst,Marketing,Corporate,Female,Asian,39,40897.00,0.00,United States,Seattle,1788,6,null
E00634,Samantha Chavez,Sr. Analyst,Sales,Speciality Products,Female,Latino,53,75769.00,0.00,Brazil,Manaus,1745,7,null
E02800,Eva Estrada,Sr. Manger,Sales,Speciality Products,Female,Latino,45,148991.00,0.12,Brazil,Sao Paulo,1758,7,null
E04853,Vivian Chu,Sr. Account Representative,Sales,Research & Development,Female,Asian,46,72131.00,0.00,China,Shanghai,1761,7,null
E02375,Lincoln Huynh,Sr. Manger,Finance,Manufacturing,Male,Asian,63,128703.00,0.13,United States,Austin,1770,3,null
E00324,Hailey Song,Manager,Finance,Research & Development,Female,Asian,37,124928.00,0.06,China,Chongqing,1789,3,null
E00518,Lydia Morales,Manager,Finance,Speciality Products,Female,Latino,51,108221.00,0.05,Brazil,Manaus,1790,3,null
E02033,Grace Sun,Director,Finance,Research & Development,Female,Asian,25,186870.00,0.20,China,Shanghai,1793,3,null
E01844,Jayden Kang,Analyst,Finance,Research & Development,Male,Asian,46,55894.00,0.00,United States,Seattle,1795,3,null
